"filename", "language", "HTML", "PostCSS", "JavaScript", "JSON", "XML", "comment", "blank", "total"
"d:\Code\Project\hcmus-portal-tool\assets\data\categories.json", "JSON", 0, 0, 0, 62, 0, 0, 0, 62
"d:\Code\Project\hcmus-portal-tool\assets\data\courses.json", "JSON", 0, 0, 0, 1982, 0, 0, 0, 1982
"d:\Code\Project\hcmus-portal-tool\assets\data\prerequisites.json", "JSON", 0, 0, 0, 662, 0, 0, 0, 662
"d:\Code\Project\hcmus-portal-tool\basic.html", "HTML", 118, 0, 0, 0, 0, 0, 20, 138
"d:\Code\Project\hcmus-portal-tool\css\Style.css", "PostCSS", 0, 1695, 0, 0, 0, 1, 417, 2113
"d:\Code\Project\hcmus-portal-tool\css\Tkb.css", "PostCSS", 0, 210, 0, 0, 0, 8, 30, 248
"d:\Code\Project\hcmus-portal-tool\index.html", "HTML", 190, 0, 0, 0, 0, 0, 16, 206
"d:\Code\Project\hcmus-portal-tool\js\App.js", "JavaScript", 0, 0, 14158, 0, 0, 1, 1, 14160
"d:\Code\Project\hcmus-portal-tool\js\Bookmarklet.js", "JavaScript", 0, 0, 254, 0, 0, 27, 31, 312
"d:\Code\Project\hcmus-portal-tool\js\Config.js", "JavaScript", 0, 0, 34, 0, 0, 14, 12, 60
"d:\Code\Project\hcmus-portal-tool\js\Logic.js", "JavaScript", 0, 0, 90, 0, 0, 15, 17, 122
"d:\Code\Project\hcmus-portal-tool\js\Main.js", "JavaScript", 0, 0, 89, 0, 0, 17, 20, 126
"d:\Code\Project\hcmus-portal-tool\js\PortalHandler.js", "JavaScript", 0, 0, 25, 0, 0, 6, 7, 38
"d:\Code\Project\hcmus-portal-tool\js\Utils.js", "JavaScript", 0, 0, 394, 0, 0, 53, 74, 521
"d:\Code\Project\hcmus-portal-tool\js\render\Dashboard.js", "JavaScript", 0, 0, 291, 0, 0, 46, 46, 383
"d:\Code\Project\hcmus-portal-tool\js\render\NewUI.js", "JavaScript", 0, 0, 541, 0, 0, 51, 80, 672
"d:\Code\Project\hcmus-portal-tool\js\tkb\Bitset.js", "JavaScript", 0, 0, 36, 0, 0, 7, 6, 49
"d:\Code\Project\hcmus-portal-tool\js\tkb\Chromosome.js", "JavaScript", 0, 0, 14, 0, 0, 3, 2, 19
"d:\Code\Project\hcmus-portal-tool\js\tkb\Constants.js", "JavaScript", 0, 0, 15, 0, 0, 0, 1, 16
"d:\Code\Project\hcmus-portal-tool\js\tkb\CourseDatabase.js", "JavaScript", 0, 0, 43, 0, 0, 5, 12, 60
"d:\Code\Project\hcmus-portal-tool\js\tkb\Course_db.json", "JSON", 0, 0, 0, 8231, 0, 0, 0, 8231
"d:\Code\Project\hcmus-portal-tool\js\tkb\FitnesseValuator.js", "JavaScript", 0, 0, 56, 0, 0, 9, 12, 77
"d:\Code\Project\hcmus-portal-tool\js\tkb\GeneticSolver.js", "JavaScript", 0, 0, 104, 0, 0, 13, 23, 140
"d:\Code\Project\hcmus-portal-tool\js\tkb\Recommender.js", "JavaScript", 0, 0, 178, 0, 0, 29, 28, 235
"d:\Code\Project\hcmus-portal-tool\js\tkb\Scheduler.js", "JavaScript", 0, 0, 56, 0, 0, 12, 14, 82
"d:\Code\Project\hcmus-portal-tool\js\vite.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"d:\Code\Project\hcmus-portal-tool\localstorage.json", "JSON", 0, 0, 0, 3020, 0, 0, 0, 3020
"Total", "-", 308, 1905, 16378, 13957, 1, 317, 869, 33735
